ID,total_cost
tour_1270,1435310.07
tour_1272,1013714.85
tour_1277,2053218.0547999998
tour_1280,5360452.13
tour_1283,22054111.94
tour_1284,18189192.5242
tour_1285,7498319.18
tour_1288,3453326.7569999998
tour_1292,3250777.517
tour_1293,3700471.58
tour_1297,4990727.615
tour_1299,6365401.65
tour_130,844668.0145
tour_1300,2309014.79
tour_1301,1917433.4225
tour_1307,5401619.3889999995
tour_131,586723.09444
tour_1317,6511066.036599999
tour_1318,6354344.359000001
tour_1320,6656759.339000001
tour_1322,1672402.0994999998
tour_1323,4349998.56
tour_1341,737582.704
tour_1346,2462409.8525
tour_1348,2950240.755
tour_1352,9497943.552000001
tour_1354,10077262.6075
tour_1355,8494334.957500001
tour_1365,585448.33664
tour_1366,11859071.860199999
tour_1374,4209471.41
tour_1378,926687.0059
tour_1389,2856555.7036
tour_1392,963909.8823333334
tour_1396,2281318.85
tour_1398,6091729.2567
tour_140,1055637.35
tour_1403,1599223.6530000002
tour_1407,12138561.5845
tour_1416,1228966.278
tour_1421,5648217.54
tour_1424,10304625.3367
tour_1428,16379020.629199998
tour_1433,2659604.5
tour_1434,6300506.275899999
tour_1435,1892253.7642857144
tour_1437,1421526.83
tour_1438,1542039.82
tour_1441,996577.4500000003
tour_1442,2872150.7918000002
tour_1449,2223746.205
tour_1450,15903971.957999999
tour_1451,838788.745
tour_1459,11465325.62
tour_1463,318501.31091999996
tour_1468,3486790.585
tour_1470,203201.009
tour_1477,3849479.2337
tour_1479,29525421.93
tour_1484,2729322.6359
tour_1488,30826554.78
tour_1497,7543516.701600001
tour_1499,7483949.12
tour_15,5822421.197000001
tour_1502,10519531.5559
tour_1503,4783385.977
tour_1515,12754681.668200001
tour_1517,30490468.991
tour_1521,15627912.3225
tour_1522,914112.3602857143
tour_1523,9925005.3675
tour_1527,4436122.695
tour_153,5143817.63
tour_1532,12068726.751600001
tour_1535,1927859.945
tour_1539,6840917.825
tour_154,12395586.707000002
tour_1540,3944127.5410000007
tour_1544,3468667.857
tour_1546,732463.7225
tour_1549,3478518.064
tour_1552,13044251.291
tour_1553,6628277.475
tour_1554,2734205.1980000003
tour_1557,2271408.0919999997
tour_1566,12861398.9669
tour_1568,676693.325
tour_1569,13060662.062999997
tour_158,2097539.52
tour_1583,24419894.309639998
tour_1584,13138405.5541
tour_1588,5291781.02
tour_159,23615391.470399998
tour_1594,2650003.2464
tour_1595,8501259.5495
tour_160,9590658.5015
tour_1603,10931416.591500007
tour_1608,2882480.712
tour_161,7569940.6603999995
tour_1611,6485602.8
tour_1615,5607357.137999999
tour_1622,2780310.9
tour_1624,13729810.017
tour_1625,8888589.545
tour_1627,5360481.935
tour_1630,367083.3716666667
tour_1632,10794836.412
tour_1637,18524847.8
tour_164,4647408.065
tour_1641,1132482.1504999995
tour_1643,36397588.76
tour_1649,5256528.2945
tour_1650,19785980.5158
tour_1651,13663351.5125
tour_1654,1981770.745
tour_1657,22019168.946999997
tour_1660,1670100.3725
tour_1668,4119690.8090000004
tour_167,3954186.9515
tour_1674,14901182.4395
tour_1676,26006626.6666
tour_1680,10897729.5935
tour_1682,8156498.1
tour_1689,717398.025
tour_1695,5891712.43425
tour_1696,1723968.8195
tour_1699,12987184.6941
tour_1704,325780.52857142856
tour_171,5003310.375
tour_1711,287855.155
tour_1717,13113082.6424
tour_1718,2837911.619
tour_1734,50326512.1
tour_1743,15715054.772
tour_1744,21642246.383333337
tour_1745,13149337.172
tour_175,16154609.9342
tour_1754,17605387.751
tour_1759,28438902.795
tour_1766,22301722.253333334
tour_177,11264746.561000004
tour_1770,42666405.3602
tour_1772,2553224.7191
tour_1773,34332800.121
tour_1777,6422602.659200001
tour_178,2151686.077
tour_179,1095500.3675
tour_1792,15349305.09375
tour_1793,20820243.64
tour_1796,17216625.172000002
tour_1804,4446213.42
tour_1809,9497263.93
tour_1815,3368405.3250000007
tour_1819,8601527.375
tour_1820,7146042.205
tour_1826,13630395.632000001
tour_1827,22235848.395999998
tour_183,9026812.29
tour_1830,11741838.97
tour_1834,5528895.238999998
tour_1836,6014546.104000001
tour_1839,8603905.673
tour_1843,27649779.766999997
tour_1846,8418180.0625
tour_1849,9911221.85
tour_1856,20729342.9125
tour_1863,9972131.8011
tour_1864,4669561.555
tour_1865,6826185.215
tour_1868,5512309.184000001
tour_1874,2752123.25
tour_1879,32394677.25
tour_188,1730519.7617
tour_1888,1090459.75
tour_1889,33655570.65
tour_1892,18017759.97
tour_1894,8955492.929499999
tour_1901,5007545.7
tour_1903,24881313.22
tour_191,37030334.755200006
tour_1910,1590616.0
tour_1912,26217096.295
tour_1924,11579157.3
tour_1928,26161997.305
tour_1932,21221993.352999996
tour_1939,10231436.9839
tour_1948,11377482.640999999
tour_1951,21619970.985
tour_1952,17291201.2612
tour_1954,9816176.952
tour_1955,23070654.1
tour_1957,7029791.6181
tour_196,10688720.37
tour_1964,1887358.825
tour_1966,12141101.256799998
tour_1976,20193150.9
tour_198,1698679.445
tour_1983,15311708.34
tour_1984,20437094.347
tour_1987,20719097.72
tour_1989,6817674.6482
tour_199,4187093.5512
tour_1990,699562.327
tour_1991,14331605.357
tour_1992,1695578.545
tour_1994,18902551.233
tour_1995,17679256.536
tour_1998,12227962.045
tour_200,9778243.0758
tour_2007,4620534.5295
tour_201,977834.42875
tour_2010,8706698.919999998
tour_2011,15528321.05
tour_2012,1581152.4695
tour_2013,7936356.4081
tour_2014,801932.46
tour_2017,27068052.8444
tour_2023,13077318.558200002
tour_2025,22231779.827666663
tour_2030,5962625.4045
tour_2035,6821971.7745
tour_2044,17880374.546
tour_2051,502288.714
tour_2053,10738833.023
tour_2056,20584271.5
tour_2061,14775267.822999999
tour_2062,8212067.175
tour_2065,5797157.2795
tour_2066,5629523.645
tour_2074,11220860.364
tour_2075,8377252.548250001
tour_2086,10709069.13375
tour_209,5382618.801
tour_2091,22081273.195
tour_2097,2424420.8654
tour_21,14913910.6169
tour_2102,1180593.8620599997
tour_2108,3695744.6744999997
tour_2117,2666149.6380000003
tour_2120,421942.02728
tour_2126,9475405.804200001
tour_2127,1537458.975
tour_2128,12304506.5
tour_2132,3441544.6714999997
tour_2133,23189289.825
tour_2137,2779880.5585
tour_2141,6863066.912800001
tour_2142,32543400.65
tour_2147,9976054.511
tour_2148,9403024.977
tour_2150,928633.0375
tour_2165,1145724.332
tour_2167,33575047.6366
tour_2171,1729183.6755
tour_2173,24564467.716
tour_2174,9310237.754
tour_2181,6511885.166200001
tour_2189,1162634.8375
tour_2192,1516119.9319999998
tour_2193,750380.525
tour_2197,1150246.275
tour_2198,3694743.975
tour_220,30653162.467000004
tour_2208,22083932.292999998
tour_2214,10026963.242000002
tour_2215,5063784.8445
tour_2219,1936995.955
tour_222,1615419.525
tour_2224,8842322.75
tour_2225,1921411.175
tour_2226,34876386.277600005
tour_2227,3716442.4675
tour_2232,8788727.717
tour_2235,908692.4204266667
tour_2238,15450702.3235
tour_224,1554968.475
tour_2244,889677.7719999999
tour_2245,3923034.45
tour_2247,6030085.343333334
tour_2249,2326926.265
tour_2256,17026599.265
tour_2257,1131636.44
tour_2259,7199248.665
tour_226,1541933.75
tour_2262,10760639.3075
tour_2264,3822556.145
tour_2269,26967857.014166664
tour_227,9003256.6695
tour_2272,20769641.1
tour_2273,2061064.8
tour_2275,1782838.705
tour_2279,16154536.745
tour_2287,1872380.975
tour_229,512535.64
tour_2293,11146487.642933333
tour_2298,1642703.55
tour_2300,2210683.1289999997
tour_2303,37187407.11
tour_2304,1453038.1560000002
tour_2307,2898279.5914
tour_2309,6332206.34
tour_2316,1624636.48
tour_2320,1285138.33
tour_2322,29218083.966599997
tour_2323,12701939.325499997
tour_2332,1859153.635
tour_2335,6253780.8605
tour_234,6850108.1995
tour_2340,6961988.382
tour_2341,8305837.74
tour_2350,5556670.830999999
tour_2359,8982797.3625
tour_236,14029493.59
tour_2363,18785142.58
tour_2365,32820193.03
tour_2366,7272536.2137
tour_2369,7592226.4125
tour_237,19386953.845
tour_2379,16371482.856199998
tour_239,14109725.307
tour_2390,4883855.392999999
tour_2393,7630070.257999999
tour_2397,8138359.509
tour_2404,770405.9155
tour_2406,1425553.3590000002
tour_2413,3678380.69
tour_2415,1264453.375
tour_2418,594277.2
tour_2427,6120226.035
tour_2430,1060792.16
tour_2431,14319058.674
tour_2432,4436163.71
tour_2437,20786527.04
tour_244,6047749.585
tour_2442,7482230.995
tour_2452,22989675.097799998
tour_2456,40723065.68
tour_2460,20746918.158800002
tour_2464,1055545.965
tour_2467,10780180.671000002
tour_2468,14768883.312200002
tour_247,19505335.905
tour_2472,8828432.515
tour_2473,4041055.0960000004
tour_2474,13331468.41
tour_2477,25576991.226000004
tour_248,19057459.856000002
tour_2481,37263241.74
tour_2491,671871.6579999999
tour_2494,3249021.8995
tour_2496,13914839.53
tour_2497,8273017.1925
tour_2506,8893812.38253333
tour_2508,10733580.2356
tour_2509,808178.345
tour_2512,8517263.446899999
tour_2513,21579212.1412
tour_2514,7179908.078
tour_2520,22602172.245
tour_2522,5240345.425
tour_2523,18792944.775
tour_2531,2057421.9139999999
tour_2539,7275734.425
tour_2541,4660721.12
tour_2546,8872113.26
tour_2552,7770695.768000001
tour_2554,1803708.36
tour_2555,385155.4375
tour_2556,656614.93
tour_2561,881585.55
tour_2568,715383.1240000001
tour_2571,2814808.7095
tour_2577,3154163.5319999997
tour_2581,17653160.428600002
tour_2582,7288437.807999999
tour_2589,2414535.873
tour_2591,1321212.922
tour_2593,11992641.053499999
tour_2595,15199891.360374998
tour_2596,16250124.59
tour_2597,4555749.935
tour_2599,23586299.757600002
tour_26,12574070.1395
tour_2603,1044733.74
tour_2604,14725382.170999998
tour_261,20061168.183333334
tour_2612,1947158.8630000001
tour_2614,14194192.974200001
tour_2616,5620654.235
tour_2619,16005690.462866666
tour_262,8518310.452
tour_2624,8778672.674
tour_2626,952007.5785714285
tour_2628,3492306.6
tour_2640,6188441.717
tour_2641,1657642.205
tour_2642,5200756.0185
tour_2645,3735313.0540000005
tour_2649,18644123.515
tour_2653,5184686.135
tour_2657,908971.853
tour_266,144491.48864
tour_2668,3270092.393
tour_267,2933223.671000001
tour_2676,1732574.489
tour_268,11838193.212400002
tour_2681,1994405.324
tour_2683,34835547.605
tour_2686,2738782.8696399997
tour_2688,10228067.142800001
tour_269,1394559.27
tour_2690,8884783.325
tour_2691,5671411.37
tour_2692,5453700.0995000005
tour_2700,16862546.251399998
tour_2704,8636127.422
tour_2706,12226625.459
tour_2707,12415832.300375
tour_2713,11087933.150766665
tour_272,18562376.65
tour_2720,6094235.9504
tour_2724,708194.325
tour_2732,2559897.3705
tour_2738,8090830.237999998
tour_2740,8178555.323499999
tour_2744,5014929.373
tour_2747,26942723.581
tour_2752,7978362.647099999
tour_2761,6552869.933999999
tour_2763,36096855.665
tour_2766,7632146.709500001
tour_2779,33142712.278899997
tour_278,4295254.92315
tour_2781,9106731.4635
tour_2784,648559.5025
tour_2787,1503698.14
tour_279,10604847.4165
tour_2790,2774245.2934399997
tour_2796,18272544.287199996
tour_2797,12917987.5
tour_2799,4932133.495
tour_280,1830650.531
tour_2803,2516752.3485
tour_2805,1020101.03
tour_2808,11125821.395
tour_2812,27961420.172
tour_282,673924.475
tour_2821,876938.46
tour_2822,39975331.295
tour_2823,4719123.465
tour_2825,15142818.088
tour_2832,6063164.5139999995
tour_284,741767.06
tour_2843,5851599.967999999
tour_2848,2505243.275
tour_2852,1411793.523
tour_2853,24400430.8311
tour_2854,834852.98
tour_2857,962895.47
tour_2868,14633568.289
tour_2869,3419551.9689999996
tour_2873,3366335.0825000005
tour_2874,13698647.868666667
tour_2877,23564769.082
tour_2878,1081672.1435
tour_2879,13187393.43625
tour_288,6422418.6
tour_2893,7867492.557
tour_2897,8098072.59
tour_2898,3353660.0109999995
tour_29,1777576.0535
tour_2901,4583376.067
tour_2907,3374828.13
tour_2914,18328589.189958334
tour_2923,1862753.915
tour_2925,15877959.8775
tour_2926,3820354.785
tour_2927,24298611.820400015
tour_2928,24684034.9544
tour_2931,2865726.180499999
tour_2934,4268332.7
tour_2941,2080692.75
tour_2947,5085995.99
tour_2948,2882208.36
tour_2951,2009204.6655000001
tour_2953,10043847.265
tour_2955,3655780.069166667
tour_2956,13457568.643000001
tour_2964,6004115.454
tour_2967,5215545.353999999
tour_2983,1893076.5989999997
tour_2986,19759705.267750002
tour_2989,2665951.69
tour_2995,1375377.134
tour_3,2041475.486
tour_300,22142310.895
tour_3020,9667041.001900002
tour_3021,8900712.7835
tour_3025,15512932.170999998
tour_3029,837604.3183333332
tour_3030,7450024.205
tour_3034,7627839.6673
tour_3045,9434610.525
tour_3058,4822967.415
tour_3065,1153726.525
tour_308,32128116.965
tour_3083,1631746.7935
tour_3085,7330502.153000002
tour_3094,662355.6227714285
tour_3096,3076775.25
tour_3097,9014467.9016
tour_3098,9462223.468
tour_3099,564503.1385
tour_310,5579646.708
tour_3101,1273484.8930000002
tour_3106,13425124.315399999
tour_311,945001.74
tour_3110,23044120.536874995
tour_312,17495194.11
tour_3122,607337.9288399998
tour_3123,881585.55
tour_3125,1578860.045
tour_3128,4843916.065
tour_313,13421515.875
tour_3133,34074107.466
tour_3134,10291952.099000005
tour_3136,9000700.048000002
tour_3139,7636250.0375
tour_3141,1251526.36
tour_3145,17098313.062666666
tour_3147,3542437.0929999994
tour_315,319494.33
tour_3165,19562742.2509
tour_3168,821074.275
tour_3179,8686211.863000002
tour_3191,13400536.890999999
tour_3195,6158802.4875
tour_320,2023100.72
tour_3208,16420760.728
tour_3209,13268316.175
tour_3210,44896432.65230001
tour_3212,22729491.680999998
tour_3217,29526118.504
tour_3218,30465861.147800002
tour_323,10811559.800999999
tour_3233,657044.7916666667
tour_3235,8893727.5412
tour_3237,4473442.8447
tour_3244,2786715.8875
tour_3247,19879210.2292
tour_3249,30632504.431599997
tour_3252,5764075.954100001
tour_3254,4960904.985
tour_3257,8312372.675198592
tour_3259,567863.285
tour_3261,1601109.58
tour_3267,8820812.3685
tour_3269,324901.8679999999
tour_3271,30494236.1765
tour_3273,723091.375
tour_3283,6615209.589500001
tour_329,1960387.0598
tour_33,11894769.363333335
tour_3303,8620597.331333337
tour_3304,368683.46
tour_3306,4334932.553
tour_3310,13132793.066
tour_3312,4942414.7782
tour_3316,32222491.515400007
tour_3319,9643512.228
tour_3322,26167975.129499998
tour_3326,6346731.7317
tour_3327,6550817.13125
tour_333,2811901.377999999
tour_3332,11509078.555
tour_3334,24390883.485
tour_3335,35294125.386
tour_3339,2216132.5579999997
tour_334,1984618.5744999999
tour_3342,8632447.2225
tour_3345,7622707.417
tour_3346,10371696.7805
tour_3350,2617815.39
tour_3353,9887072.605
tour_3358,743919.32
tour_336,2782752.142
tour_3361,1779772.1359599992
tour_3365,5202681.9095
tour_337,4370795.901000001
tour_3372,194935.0
tour_3384,1011915.00834
tour_3389,15056260.375
tour_3392,27534787.853600003
tour_3404,37360355.11
tour_341,34703451.122
tour_3414,718404.195
tour_3421,7002252.1892
tour_3423,12888902.593
tour_3425,9079770.361666668
tour_3426,615982.8232
tour_343,645905.3287142857
tour_3441,439406.28
tour_3444,10592772.095
tour_345,1089676.975
tour_3451,1802277.2854999998
tour_3455,8885551.4721
tour_3459,500067.9
tour_346,23081885.652
tour_3462,8699282.939126192
tour_3465,1696366.275
tour_3473,15428224.279100003
tour_3476,359412.279
tour_3479,22660054.117
tour_348,15891057.666
tour_3480,28627446.18
tour_3485,12857197.568
tour_3494,24388973.16
tour_3497,12821174.092
tour_35,432664.46174999996
tour_3504,14510222.6284
tour_3513,6102736.29
tour_3516,617689.6
tour_3523,10070607.748999998
tour_3525,8375781.1169
tour_3526,2321194.467261905
tour_353,69717403.425
tour_3530,23663148.045
tour_3533,1559144.7
tour_3535,3798759.86
tour_3540,312390.0962222222
tour_3548,8988054.581000002
tour_356,1019581.0730000001
tour_3561,18293530.875
tour_3562,17213016.998
tour_3567,1171225.695
tour_3571,4942241.786666666
tour_3572,12153221.701399999
tour_3579,10060464.07
tour_3589,13347661.521999998
tour_3593,2556387.495
tour_3598,9201483.857333334
tour_36,1378702.7
tour_3600,8935943.2203
tour_3603,11760488.842500003
tour_3605,8504904.242
tour_3609,7972894.6472
tour_361,16308396.8781
tour_3610,5564980.946842857
tour_3613,2625133.6
tour_3615,8560804.57375
tour_3618,22461420.37166667
tour_3620,19238790.49
tour_3622,9702925.53
tour_3623,28634690.295
tour_3626,27526085.925
tour_3637,4518216.742
tour_364,2394877.597
tour_3644,7218070.632
tour_3645,6928875.6808
tour_3650,3534376.225
tour_3654,16294135.6732
tour_3657,1384611.875
tour_3659,283888.30600000004
tour_3662,456829.91
tour_3665,704112.555
tour_3668,315267.07
tour_367,5106057.703
tour_3674,1776353.49
tour_3679,6368439.186000001
tour_3680,12839293.899
tour_3684,3353601.9181999997
tour_3690,20379693.841
tour_3691,3507343.075
tour_3692,11204057.57
tour_3693,4312655.339799999
tour_3704,1306064.61
tour_3709,3085031.9945
tour_3711,12808025.971350003
tour_3715,2348910.037
tour_3716,14431900.0331
tour_3722,773753.8577976191
tour_3723,605031.4
tour_3726,32621153.415
tour_3727,761382.475
tour_373,843555.285
tour_3732,3596268.735
tour_3739,19705303.181
tour_374,2424086.115
tour_3742,13716217.4811
tour_3750,9243240.64
tour_3751,7583250.790583334
tour_3758,1212861.1135
tour_3759,2680006.59
tour_3761,17135209.423
tour_3768,248800.23791999999
tour_3771,579058.75
tour_3773,1203936.92
tour_3774,343978.03799999994
tour_3776,3219334.659
tour_3779,4663938.545
tour_378,2447151.8765
tour_3787,14386527.316200001
tour_379,4980477.147000001
tour_3795,5310926.5545
tour_3798,13705374.39375
tour_3802,1675141.8090000001
tour_3827,18376122.375
tour_3828,21628402.575
tour_3830,34857639.375
tour_3832,19452049.25
tour_3833,18493755.98
tour_3834,8889886.404583333
tour_384,3411721.2335
tour_3841,2134885.57875
tour_3845,401309.325
tour_385,9146610.8445
tour_3855,5808826.051666668
tour_3856,1259026.4791666665
tour_3857,230496.87600000002
tour_386,3638655.1475
tour_3864,372131.273
tour_3866,1999179.24
tour_3869,2934399.7689
tour_387,1452646.2769999998
tour_3870,12869265.772
tour_3872,285565.9425
tour_3873,8022358.082200002
tour_3877,6624982.601999999
tour_3879,602934.685
tour_389,12722708.825
tour_3896,1213272.821
tour_390,11876373.5275
tour_3902,8327650.799000001
tour_3908,18346609.321000002
tour_3912,10132127.653
tour_3915,2422174.16
tour_3916,16345388.14
tour_3917,2566057.014
tour_3928,23129147.5666
tour_3930,34857639.375
tour_3934,2226830.0025
tour_3935,6107528.768199999
tour_3936,4161990.1736666667
tour_3938,9820096.4601
tour_3939,100340.95292
tour_3940,11402960.307846319
tour_3942,8627390.2544
tour_3945,2505731.89
tour_3954,1330900.37
tour_3966,1556121.655
tour_3970,28847757.545200005
tour_3989,26620171.891
tour_3990,6598370.4835
tour_3993,29875777.97680001
tour_3995,8702346.635499999
tour_3996,8002142.916500001
tour_3999,17734879.29
tour_4000,163536.975
tour_4010,10222998.724166665
tour_4015,5063087.8719999995
tour_4016,29622995.337600004
tour_4019,11425081.988000002
tour_402,1951466.9145
tour_4020,1145264.4
tour_4032,9246579.781249998
tour_4033,17402160.46
tour_4034,2164537.185
tour_4035,9246579.781249998
tour_4037,9246579.781249998
tour_404,504157.455
tour_4042,2410946.1425
tour_4048,10220835.939500002
tour_405,16705843.366500001
tour_4050,5667671.183999999
tour_4051,760454.195
tour_406,1965943.605
tour_4061,452057.3035714286
tour_4069,14485501.398
tour_4070,1912959.93
tour_4073,15783823.21
tour_4081,17906620.1745
tour_4082,3756224.1468999996
tour_4088,4904869.3434999995
tour_4089,3810339.4176999996
tour_41,959388.953
tour_4102,11402688.375
tour_4103,32176084.456000004
tour_4104,36533585.543000005
tour_4109,8996593.743
tour_411,14068729.255
tour_4111,9230697.090000002
tour_4116,1040436.8
tour_4126,16632753.046000002
tour_4132,3928643.36
tour_4136,10289267.539
tour_4138,7693219.261500001
tour_4139,495897.6775
tour_414,486429.96128
tour_4141,15072666.91
tour_4143,4989482.2275
tour_4144,8755724.3245
tour_4145,4016544.2725
tour_4146,639350.89
tour_4151,1378753.95
tour_4152,616562.955
tour_4162,2006119.706
tour_4163,9463219.5395
tour_4166,11949365.9487
tour_4173,3280502.745
tour_4174,22895663.563
tour_4175,8892944.5092
tour_4177,1251466.30375
tour_4178,12613543.2694
tour_418,1695973.215
tour_4182,3756224.1468999996
tour_4184,1336315.4925
tour_4185,1694035.2652599995
tour_4188,8618291.391
tour_419,16670407.032599997
tour_4192,6576635.716500001
tour_4194,29457666.505
tour_4196,7161711.895
tour_4199,16530387.481
tour_42,994572.625
tour_4204,1180985.9425
tour_4211,43108007.078600004
tour_4212,13450321.892333334
tour_4217,26883020.203200005
tour_4219,16914691.001375
tour_4226,395019.44821428566
tour_4228,34549921.168000005
tour_4229,829931.73
tour_423,3829415.508
tour_4234,773445.555
tour_4235,422007.485
tour_424,1243734.6453999998
tour_4247,5033550.236099999
tour_4250,461257.185
tour_4253,7647631.5370000005
tour_4260,9030142.6234
tour_4268,442691.485
tour_4280,6250307.4655
tour_4284,10588794.25
tour_4289,14372451.742
tour_4293,8791071.3915
tour_4294,1561807.0581500002
tour_4296,3386595.39
tour_4298,4889015.593
tour_43,2540627.1795
tour_4302,22651602.198
tour_4317,8129734.194500002
tour_4321,11025982.365
tour_4327,10954116.5552
tour_4328,13377610.594
tour_4330,8177013.428883333
tour_434,3705486.995
tour_4340,6283088.8457
tour_4347,2138909.922
tour_435,16012229.615
tour_4350,620318.64
tour_4354,2027267.195
tour_4358,6868529.295
tour_4363,10378777.042000001
tour_4365,11101255.588874998
tour_4372,1687964.793
tour_4374,4512297.79
tour_438,1904943.035
tour_4381,1986111.28
tour_4384,835125.7465
tour_4386,9363181.530599998
tour_4394,8092042.192000001
tour_4396,3911982.812
tour_4402,30887351.906000003
tour_4411,538955.8583333334
tour_4417,15178559.348599998
tour_442,758547.6
tour_4420,10722069.486
tour_4421,398145.485
tour_4425,9881581.67283333
tour_4435,660211.06
tour_4443,8500704.3888
tour_4444,594539.0375
tour_4445,13400148.915333332
tour_4448,8177013.428883333
tour_4449,34539215.81249999
tour_4451,1300061.2
tour_4463,927914.0190000001
tour_4464,4883573.0395
tour_4467,24331530.665200006
tour_4470,2325366.3795
tour_4474,6555501.17
tour_4475,4609103.1725
tour_4479,2066065.735
tour_4487,1115549.005
tour_4491,2878278.975
tour_4492,1590402.25
tour_4496,518324.6130952381
tour_4497,7535121.769000001
tour_4499,7297772.751000001
tour_4501,352417.2
tour_4507,31613413.425
tour_4508,7892252.758391666
tour_4509,789550.125
tour_451,1402879.1073333335
tour_4514,2723631.47
tour_4520,15357819.98
tour_4521,6286166.63
tour_4529,786166.4125
tour_4533,10592366.7116
tour_4543,2191993.0071999994
tour_4549,31006126.9206
tour_4562,13231065.951599997
tour_4569,33969235.5181
tour_4571,8872470.305
tour_4575,31231261.425
tour_4578,5666009.908499999
tour_4581,1636339.4440000001
tour_459,15696224.409000002
tour_460,4136518.2679999997
tour_4602,7863767.098400006
tour_4603,12406869.721000005
tour_4618,16387325.755
tour_4620,23507752.913000003
tour_4621,25193484.4775
tour_4625,2285926.309
tour_463,3232975.45
tour_4641,37360355.11
tour_4659,928464.7085000001
tour_4666,2653635.825
tour_467,3623045.4960000003
tour_4675,12009990.972166667
tour_4679,8710090.76
tour_4681,9544474.379
tour_4682,7212890.153
tour_4691,4720926.959
tour_4698,742848.295
tour_470,17200681.015
tour_4702,11202798.4
tour_4704,21425211.835
tour_4707,2905938.455
tour_4712,4052097.9
tour_4721,4501767.1857
tour_4722,14735163.5675
tour_4723,11303051.781100001
tour_473,2696493.8249999993
tour_4730,2917161.7245
tour_4739,3938006.6275
tour_4742,4635419.473
tour_4743,5959810.248
tour_4756,5296648.188999999
tour_476,2694416.8345000003
tour_4769,10497185.092
tour_477,2751957.85
tour_4782,9634191.86
tour_4784,539066.47
tour_4787,9627251.668
tour_4807,4006707.115
tour_4811,25523896.475
tour_4812,5537914.3625
tour_4816,11159965.527
tour_482,8468890.036999999
tour_4820,1988797.2189999998
tour_4822,6530681.058999999
tour_4824,30561839.945
tour_4826,2896336.259166667
tour_4827,893590.22
tour_4829,515697.189
tour_4831,590793.79
tour_4832,2826659.5625
tour_4837,2005658.325
tour_4844,2848504.81
tour_4846,4823551.0194999995
tour_4848,1079214.9540000001
tour_4851,5932547.087
tour_4854,34079577.14
tour_4869,13633723.5014
tour_4873,7036312.62
tour_4876,9858945.014
tour_4878,1559089.0839999998
tour_488,9212917.105
tour_489,15678481.586999997
tour_4892,4337114.28
tour_4896,423164.987
tour_49,783750.565
tour_4903,1433600.1770000001
tour_4905,14520519.7325
tour_4909,1761146.7275
tour_4918,16150789.057
tour_4926,18690009.525
tour_493,13802930.0076
tour_4931,4003259.7481
tour_4935,11415359.076
tour_4938,1862705.7514999998
tour_4939,9475285.342
tour_4940,15189207.615
tour_4945,10284320.533499999
tour_4948,30230143.971200004
tour_4954,3441371.1344999997
tour_4956,11195978.345
tour_4960,2731449.1615
tour_4961,3203476.0099999993
tour_4962,3805325.955
tour_4971,2545977.043
tour_4975,10632055.3182
tour_4978,4142590.9795000004
tour_4980,3763855.5135000004
tour_4981,499810.05
tour_4988,6505869.8632
tour_499,1204087.1530000002
tour_4995,12677918.485
tour_4998,8686211.863000002
tour_5004,1559144.7
tour_5008,7201617.5505
tour_5009,19210076.925
tour_5012,8239503.72625
tour_5015,7386746.01625
tour_5016,5531671.38
tour_502,2978560.994
tour_5024,7608113.095200001
tour_5033,2038429.1519999998
